0	0	59.9997	1028	16.8862	
0	1	59.9999	1155	18.9771	
1	0	59.9923	1019	16.1563	
1	1	59.9934	1146	17.9803	
2	0	59.9214	988	14.7835	
2	1	59.9288	1115	16.0411	
3	0	59.9926	949	13.0556	
3	1	59.993	1076	13.3921	
4	0	57.3382	943	12.1991	
4	1	57.4066	1070	12.2123	
5	0	19.7835	1439	86.974	
5	1	20.3233	1439	78.7147	
6	0	27.177	1439	53.1747	
6	1	17.9013	1439	80.9576	
7	0	36.5267	1439	39.5325	
7	1	32.6728	1439	44.8425	
8	0	59.9991	1438	23.7839	
8	1	59.9991	1438	23.7839	
9	0	60	1438	23.9299	
9	1	60	1438	23.9299	
10	0	60	1438	23.9559	
10	1	60	1438	23.9559	
11	0	60	1438	23.7704	
11	1	60	1438	23.7704	
12	0	60	1438	23.9015	
12	1	60	1438	23.9015	
13	0	59.9969	1436	23.8717	
13	1	59.997	1436	23.8715	
14	0	60	1436	24.0446	
14	1	60	1436	24.0446	

