0	0	60	133	2.20202	
0	1	60	54	0.905303	
0	2	60	46	0.77399	
1	0	47.8234	2023	42.1849	
1	1	59.5189	2045	34.1276	
1	2	59.5018	2041	34.0002	
2	0	54.4619	2052	37.3254	
2	1	55.6413	2108	37.325	
2	2	55.5736	2066	36.9559	
3	0	50.8135	2088	40.6172	
3	1	47.4197	2132	44.7255	
3	2	47.793	2092	43.3462	
4	0	40.9852	2124	51.4512	
4	1	44.0498	2191	48.9867	
4	2	40.2346	2145	52.6677	
5	0	40.0906	2159	53.3524	
5	1	39.7336	2212	55.2287	
5	2	42.9585	2161	50.0799	
6	0	33.11	2171	65.1526	
6	1	31.1355	2221	70.9851	
6	2	36.9851	2168	58.3927	
7	0	34.4103	2179	63.1147	
7	1	32.5774	2238	68.3689	
7	2	34.8093	2175	62.0725	
8	0	33.3381	2216	66.0417	
8	1	33.0983	2269	68.1515	
8	2	43.7556	2187	49.8098	
9	0	28.6195	2226	77.9294	
9	1	29.852	2295	76.6245	
9	2	32.568	2196	67.2689	
10	0	20.6617	1999	102.71	
10	1	17.4243	2131	127.991	
10	2	21.8791	2000	96.1749	
11	0	24.2009	2006	82.8881	
11	1	23.3619	2196	92.5154	
11	2	24.13	2039	83.9415	
12	0	29.3043	1854	66.0599	
12	1	21.9673	2067	97.3686	
12	2	18.9957	1924	105.387	
13	0	18.6306	1674	94.4988	
13	1	13.0339	1945	155.95	
13	2	10.8501	1786	172.844	
14	0	14.6562	1532	109.212	
14	1	8.98405	1829	212.085	
14	2	13.1534	1651	130.862	
15	0	12.2852	1507	123.228	
15	1	9.01834	1818	203.63	
15	2	11.8614	1617	137.44	
16	0	11.0006	1406	132.661	
16	1	11.1953	1740	159.279	
16	2	10.7635	1525	146.621	
17	0	7.15805	1260	185.278	
17	1	9.02946	1560	182.26	
17	2	5.59585	1324	255.794	
18	0	4.40558	1347	298.624	
18	1	6.60421	1788	252.866	
18	2	5.58518	1444	247.709	
19	0	5.12028	1412	269.266	
19	1	9.52978	1842	191.454	
19	2	9.04485	1644	172.518	
20	0	4.62013	1438	308.882	
20	1	10.0172	1858	185.222	
20	2	47.0421	1633	34.7184	
21	0	4.79552	1407	300.385	
21	1	9.00721	1808	205.287	
21	2	26.9103	1532	59.1064	
22	0	4.80985	1435	296.811	
22	1	8.23823	1738	216.418	
22	2	11.3971	1401	133.627	
23	0	10.4854	1759	152.355	
23	1	12.4647	1834	142.862	
23	2	10.8694	1421	136.743	
23	3	58.9161	1436	24.5375	
24	0	34.0184	1994	56.3649	
24	1	51.3973	1912	36.8006	
24	2	55.1	1436	26.0208	
24	3	60	1436	23.9401	
25	0	37.0694	1905	52.4975	
25	1	42.9693	1823	43.3353	
26	0	19.8256	1779	94.1289	
26	1	31.75	1682	55.2064	
27	0	21.5456	1693	80.8739	
27	1	23.8352	1598	68.667	
28	0	21.6096	1549	74.8911	
28	1	18.7179	1467	81.5693	
29	0	13.9025	1266	101.09	
29	1	11.9431	1166	110.376	
30	0	9.67895	1151	124.934	
30	1	8.16179	1048	135.567	
31	0	8.11152	1043	135.26	
31	1	6.74531	937	146.889	
32	0	6.78524	956	147.111	
32	1	5.69552	855	157.063	
33	0	5.60452	850	161.118	
33	1	4.72108	754	170.046	
34	0	4.35541	697	177.892	
34	1	3.60037	587	187.17	
35	0	3.45644	607	188.72	
35	1	2.77641	504	196.24	
36	0	2.81505	552	205.553	
36	1	2.25156	443	209.892	
37	0	2.15835	401	217.45	
37	1	1.6661	325	228.597	
38	0	1.59289	351	235.848	
38	1	1.17446	255	246.171	
39	0	0.899261	390	410.844	
39	1	0.617153	287	439.755	
39	2	53.9274	1803	33.5655	
40	0	1.04227	517	433.96	
40	1	0.910716	470	388.705	
40	2	43.7625	1803	41.1577	
41	0	1.56313	732	401.8	
41	1	1.55739	727	391.329	
41	2	23.1912	1554	72.5675	
42	0	3.4472	903	237.913	
42	1	3.081	847	263.205	
42	2	13.3449	1526	117.831	
43	0	5.68425	910	162.277	
43	1	4.83544	847	178.364	
43	2	10.8327	1476	144.321	
44	0	5.42079	910	172.573	
44	1	4.96486	847	175.796	
44	2	12.4261	1435	122.865	
45	0	6.59701	978	146.508	
45	1	6.99703	915	124.656	
45	2	31.5707	1436	45.1553	
46	0	1.2157	1436	863.889	
46	1	0.876755	1436	1074.35	
46	2	58.4497	1436	24.9568	

