0	0	59.8833	28	0.479798	
0	1	55.0995	364	6.53788	
0	2	52.3653	288	5.45177	
1	0	17.3459	1343	74.0787	
1	1	55.7459	1483	26.4263	
1	2	44.6713	1513	33.7922	
2	0	39.2397	1564	38.6214	
2	1	46.4408	1525	32.3158	
2	2	44.4597	1565	34.4656	
3	0	37.9098	1605	41.7885	
3	1	39.6571	1567	38.9453	
3	2	37.5251	1604	42.0393	
4	0	35.4298	1651	45.799	
4	1	31.6009	1630	50.4424	
4	2	34.413	1649	47.154	
5	0	29.6101	1672	56.2473	
5	1	27.1371	1656	60.6269	
5	2	31.3493	1689	53.1858	
6	0	28.866	1677	57.9535	
6	1	27.0209	1661	61.4124	
6	2	27.78	1699	60.962	
7	0	29.2997	1686	57.3417	
7	1	25.9258	1666	64.1776	
7	2	25.8715	1704	65.7233	
8	0	27.269	1711	62.4312	
8	1	24.7601	1695	68.113	
8	2	23.7721	1739	72.4357	
9	0	23.8784	1721	72.1749	
9	1	21.6578	1717	78.952	
9	2	22.4507	1754	77.9779	
10	0	15.8353	1527	103.411	
10	1	12.9638	1537	126.279	
10	2	13.3615	1566	124.875	
11	0	13.0911	1582	118.834	
11	1	14.4855	1587	108.109	
11	2	15.1293	1594	104.745	
12	0	12.7915	1446	118.829	
12	1	14.4606	1457	106.018	
12	2	14.3329	1447	106.509	
13	0	10.3389	1273	132.371	
13	1	10.4407	1293	132.128	
13	2	13.2746	1282	103.282	
14	0	8.71759	1136	138.23	
14	1	8.70955	1145	140.628	
14	2	10.3583	1122	116.351	
15	0	8.45177	1102	132.59	
15	1	7.96284	1119	142.734	
15	2	8.703	1090	127.194	
16	0	7.52853	1007	140.339	
16	1	7.31392	1018	146.38	
16	2	7.30192	980	141.547	
17	0	4.94817	769	179.971	
17	1	4.79472	800	189.109	
17	2	4.79594	763	182.028	
18	0	3.56101	840	229.056	
18	1	3.46409	856	240.918	
18	2	3.24937	818	244.732	
19	0	3.64663	840	231.886	
19	1	3.70314	847	230.632	
19	2	3.40057	819	243.299	
20	0	3.56931	873	240.84	
20	1	4.0319	890	216.089	
20	2	3.89061	837	214.137	
21	0	3.61899	921	252.972	
21	1	4.03997	915	223.436	
21	2	3.78802	844	222.076	
22	0	3.98936	931	230.935	
22	1	4.36319	980	217.227	
22	2	3.66023	872	243.098	
23	0	5.13539	1159	203.411	
23	1	6.21523	1202	175.392	
23	2	5.17255	1077	190.131	
23	3	57.1018	1436	25.3194	
24	0	8.8237	1412	145.791	
24	1	10.301	1459	129.529	
24	2	13.9129	1436	83.8747	
24	3	59.9985	1436	23.9401	
25	0	10.9328	1439	131.588	
25	1	12.7028	1499	117.572	
26	0	11.6191	1428	126.097	
26	1	12.5062	1404	118.227	
27	0	14.4519	1346	96.2448	
27	1	11.602	1346	119.648	
28	0	14.5449	1220	88.4296	
28	1	11.1096	1239	116.585	
29	0	9.66569	949	112.334	
29	1	9.19007	969	120.241	
30	0	6.34666	841	141.134	
30	1	6.29574	859	145.524	
31	0	5.04091	745	157.477	
31	1	4.9733	762	162.947	
32	0	4.26025	664	165.444	
32	1	4.17047	692	173.197	
33	0	3.4238	573	180.723	
33	1	3.51872	587	182.213	
34	0	2.52629	429	198.43	
34	1	2.53528	438	202.978	
35	0	1.79462	336	212.826	
35	1	1.82799	358	217.228	
36	0	1.40776	289	222.157	
36	1	1.42753	295	229.661	
37	0	0.842109	113	238.944	
37	1	0.8394	115	242.396	
38	0	0.294128	49	256.328	
38	1	0.337468	88	265.538	
39	0	0.268417	163	359.197	
39	1	0.472121	230	342.801	
39	2	38.6653	1572	40.9653	
40	0	0.802361	351	319.968	
40	1	1.1809	370	257.703	
40	2	31.3346	1585	50.4724	
41	0	1.36785	457	298.771	
41	1	1.41006	412	286.137	
41	2	19.437	1350	75.6156	
42	0	2.06263	562	256.834	
42	1	2.00056	498	233.189	
42	2	12.7103	1328	106.585	
43	0	2.4181	562	241.025	
43	1	2.31394	498	224.976	
43	2	7.82807	1282	172.116	
44	0	2.30297	562	251.171	
44	1	2.30168	498	226.882	
44	2	7.21317	1248	183.612	
45	0	2.71519	630	224.986	
45	1	2.58332	566	214.129	
45	2	6.47342	1277	201.056	
46	0	0.414402	1436	2638.05	
46	1	0.359706	1436	3254.42	
46	2	6.56894	1436	924.262	

