0	0	52.3313	1481	28.1255	
0	1	51.6578	1502	29.0356	
0	2	55.4246	1505	27.133	
1	0	50.3753	1477	29.318	
1	1	54.4557	1510	27.6065	
1	2	48.9335	1516	30.8762	
2	0	51.9463	1480	28.3231	
2	1	55.5183	1510	27.0369	
2	2	52.2684	1516	28.8508	
3	0	47.6598	1496	31.2091	
3	1	43.8461	1519	34.5183	
3	2	45.7095	1516	33.1257	
4	0	45.537	1468	32.559	
4	1	50.1507	1491	29.9766	
4	2	50.4482	1493	29.7708	
5	0	53.1598	1459	27.4704	
5	1	54.8635	1490	27.0942	
5	2	53.3548	1491	27.9064	
6	0	54.8231	1434	26.3594	
6	1	50.2463	1471	29.3965	
6	2	49.1245	1468	30.098	
7	0	56.0346	1445	25.6379	
7	1	56.7769	1472	25.8783	
7	2	57.6687	1467	25.4018	
7	3	60	1436	23.8161	
8	0	53.2611	1452	27.0997	
8	1	55.7526	1472	26.3608	
8	2	53.2	1474	27.6125	
8	3	60	1437	23.8818	
9	0	51.854	1455	27.9691	
9	1	55.2761	1472	26.5189	
9	2	52.0879	1477	28.2676	
9	3	60	1436	24.02	
10	0	54.5352	1453	26.5965	
10	1	50.3724	1487	29.3155	
10	2	50.9372	1484	29.0364	
11	0	54.4173	1460	26.7423	
11	1	47.6456	1495	31.3387	
11	2	54.9442	1476	26.8765	
12	0	50.3643	1481	29.1237	
12	1	49.5675	1501	30.2127	
12	2	53.0807	1483	27.8068	
13	0	47.318	1488	31.3393	
13	1	49.3638	1514	30.5302	
13	2	50.1414	1501	29.7719	
14	0	43.9272	1497	34.0381	
14	1	51.1511	1521	29.6618	
14	2	49.5365	1504	30.3175	
15	0	45.5885	1492	32.7652	
15	1	53.6472	1516	28.2739	
15	2	51.7552	1501	29.0162	
16	0	53.3449	1487	27.8896	
16	1	49.4973	1521	30.654	
16	2	53.1799	1501	28.1791	
17	0	49.643	1482	29.8566	
17	1	51.2116	1514	29.5908	
17	2	49.4715	1503	30.282	
18	0	46.8997	1481	31.5229	
18	1	53.18	1509	28.3714	
18	2	46.7697	1507	32.162	
19	0	50.3176	1479	29.286	
19	1	52.2984	1504	28.6525	
19	2	40.8303	1504	36.8128	
20	0	51.1347	1478	28.876	
20	1	54.9541	1502	27.3078	
20	2	38.9204	1515	38.7625	
21	0	50.0492	1483	29.5546	
21	1	52.6839	1502	28.5122	
21	2	47.5578	1507	31.7303	
22	0	50.3004	1489	29.5567	
22	1	51.259	1505	29.2538	
22	2	53.0033	1505	28.3916	
23	0	47.0536	1485	31.5884	
23	1	50.4646	1489	29.6546	
23	2	51.9618	1495	28.8239	
24	0	49.014	1480	30.1769	
24	1	49.0548	1488	30.3435	
24	2	50.6144	1495	29.5358	
25	0	47.7438	1478	30.7779	
25	1	47.4625	1482	31.0749	
25	2	46.9889	1493	31.5955	
26	0	46.9926	1489	31.5932	
26	1	51.1233	1492	29.0239	
26	2	50.0379	1495	29.8139	
26	3	56.461	1518	26.7706	
27	0	49.633	1491	29.9481	
27	1	48.202	1498	30.8648	
27	2	48.7339	1503	30.6895	
27	3	46.6031	1520	32.5359	
28	0	47.9632	1491	31.084	
28	1	43.2871	1505	34.7114	
28	2	53.964	1503	27.8406	
28	3	53.3864	1532	28.4785	
29	0	46.767	1493	31.8319	
29	1	50.2448	1512	29.8792	
29	2	49.5991	1510	30.2797	
29	3	47.8789	1536	31.9437	
30	0	51.1564	1505	29.1687	
30	1	53.774	1518	28.1382	
30	2	48.7175	1514	30.9764	
30	3	46.5966	1551	32.9843	
31	0	44.8607	1515	33.667	
31	1	50.1605	1528	30.3306	
31	2	44.7261	1530	34.028	
31	3	42.2851	1570	36.8884	
32	0	49.1453	1523	30.8574	
32	1	40.8872	1539	37.4964	
32	2	45.2167	1548	34.026	
32	3	43.8857	1598	36.212	
33	0	43.1531	1527	35.2599	
33	1	44.2137	1544	34.8161	
33	2	44.4615	1548	34.7415	
33	3	39.6407	1601	40.339	
34	0	42.8472	1533	35.6598	
34	1	47.7644	1542	32.2821	
34	2	42.6456	1559	36.3756	
34	3	37.5998	1616	42.8754	
35	0	40.8702	1549	37.6755	
35	1	37.5256	1551	41.203	
35	2	40.2889	1570	38.8587	
35	3	41.5973	1634	39.099	
36	0	46.9658	1543	32.8165	
36	1	39.3522	1548	39.241	
36	2	42.2468	1560	36.979	
36	3	35.7881	1633	45.5092	
37	0	39.1912	1563	39.6602	
37	1	39.0137	1564	39.9194	
37	2	40.8294	1569	38.26	
37	3	39.8547	1640	41.091	
38	0	33.1126	1564	46.8716	
38	1	38.8003	1563	39.9688	
38	2	31.8906	1575	49.0491	
38	3	34.3369	1636	47.4214	
39	0	30.6258	1628	52.0016	
39	1	31.6036	1631	50.5674	
39	2	31.5437	1635	50.7723	
39	3	32.2419	1690	51.7237	
40	0	25.9139	1658	63.5302	
40	1	26.8108	1651	61.3219	
40	2	26.8193	1657	61.6155	
40	3	27.5617	1710	61.8309	
41	0	21.5003	1669	77.7982	
41	1	23.6156	1667	70.4796	
41	2	23.7414	1664	70.2635	
41	3	23.7111	1720	72.4728	
42	0	16.4154	1585	99.6762	
42	1	17.7201	1591	92.5354	
42	2	17.1837	1591	95.1603	
42	3	17.4667	1637	96.7113	
43	0	17.3412	1585	91.8197	
43	1	19.1458	1574	83.0352	
43	2	18.6482	1586	85.6295	
43	3	17.4207	1625	93.9473	
44	0	17.4964	1591	91.044	
44	1	20.3164	1585	77.959	
44	2	20.2362	1594	78.7563	
44	3	19.9699	1634	81.9883	
45	0	20.8789	1574	76.0449	
45	1	22.4708	1580	70.7139	
45	2	23.1096	1576	68.8257	
45	3	25.4948	1603	63.7108	
46	0	31.9097	1558	49.1785	
46	1	27.2074	1564	57.9442	
46	2	27.4854	1560	57.1378	
46	3	44.0475	1587	36.1767	
47	0	38.0081	1547	40.8983	
47	1	36.0797	1554	43.2172	
47	2	34.674	1552	44.9576	
47	3	40.0235	1580	39.5486	
48	0	42.3238	1468	35.6561	
48	1	44.8737	1472	33.7139	
48	2	44.924	1456	33.4635	
48	3	47.0689	1486	32.5787	
49	0	49.422	1475	29.7861	
49	1	52.3958	1486	28.208	
49	2	47.7406	1464	30.5659	
49	3	55.5414	1500	26.8879	
49	4	51.3632	1466	28.3788	
50	0	52.0454	1480	28.3102	
50	1	48.3512	1504	30.8944	
50	2	47.529	1478	30.9592	
50	3	51.1202	1514	29.4411	
50	4	47.4229	1471	30.9352	
51	0	48.117	1481	30.7509	
51	1	43.2766	1516	34.8699	
51	2	50.9054	1485	29.0386	
51	3	47.0815	1529	32.2775	
51	4	53.4028	1484	27.6086	
52	0	46.3127	1503	32.1648	
52	1	45.2497	1533	33.6985	
52	2	44.3713	1501	33.7276	
52	3	44.8912	1540	34.2013	
52	4	51.0115	1490	29.1346	
53	0	50.7321	1506	29.5724	
53	1	44.5697	1541	34.4397	
53	2	47.5122	1502	31.605	
53	3	47.2189	1544	32.6614	
53	4	48.1322	1503	31.1413	
54	0	45.2712	1547	33.6893	
54	1	44.4643	1571	34.8506	
54	2	42.6324	1556	35.9336	
54	3	42.1895	1572	36.8925	
54	4	42.5539	1510	35.4179	
55	0	36.9481	1587	42.4454	
55	1	37.0126	1594	42.6519	
55	2	38.1338	1568	40.981	
55	3	36.0917	1611	44.1246	
55	4	42.0123	1515	36.05	
56	0	32.8486	1599	48.4976	
56	1	36.362	1597	43.9009	
56	2	36.738	1581	42.792	
56	3	34.8281	1618	46.383	
56	4	38.2264	1519	39.6651	
57	0	34.5099	1612	46.5531	
57	1	35.0256	1609	45.7714	
57	2	33.5876	1604	47.5041	
57	3	30.4253	1635	53.6317	
57	4	41.8555	1522	36.3364	
58	0	27.6783	1662	59.1902	
58	1	29.021	1675	56.6036	
58	2	27.3415	1650	59.723	
58	3	30.5749	1678	54.2357	
58	4	28.0963	1676	72.4422	
59	0	17.5376	1592	93.1472	
59	1	18.9288	1594	86.7781	
59	2	18.334	1569	88.0732	
59	3	18.1049	1599	90.9001	
60	0	21.9269	1623	73.5046	
60	1	20.7763	1620	77.6261	
60	2	24.4458	1599	64.8044	
60	3	22.0986	1633	73.2413	
60	4	60	1436	23.9328	
61	0	25.991	1636	62.8778	
61	1	25.5114	1635	64.083	
61	2	27.1077	1596	59.1224	
61	3	25.4601	1669	65.0865	
62	0	27.3119	1636	59.8089	
62	1	25.5729	1637	63.9865	
62	2	29.093	1601	54.8081	
62	3	25.5714	1670	65.3163	
63	0	25.5498	1641	64.245	
63	1	26.1199	1645	62.9751	
63	2	26.0867	1608	61.59	
63	3	24.3435	1681	69.0226	
64	0	23.769	1613	68.5461	
64	1	23.3152	1612	69.9778	
64	2	23.0472	1583	69.4409	
64	3	25.0365	1664	66.8895	
65	0	25.7073	1662	63.9778	
65	1	27.7998	1623	58.2671	
65	2	26.7356	1607	59.8847	
65	3	25.2625	1691	66.5584	
66	0	18.1063	1560	89.1187	
66	1	21.4308	1520	73.7095	
66	2	19.2479	1494	80.9753	
66	3	12.7027	2360	891.912	
67	0	13.5025	1446	111.63	
67	1	15.7773	1420	93.1925	
67	2	7.17264	2480	1210.51	
68	0	11.6719	1421	123.02	
68	1	13.6948	1397	102.915	
69	0	9.6178	1289	141.581	
69	1	11.222	1283	119.859	
70	0	5.9615	1094	200.238	
70	1	7.49508	1081	157.84	
71	0	5.19319	1110	213.154	
71	1	5.98711	1105	182.97	
71	2	35.1778	1630	46.3028	
71	3	37.458	1604	42.7856	
72	0	6.2323	1126	180.645	
72	1	5.44653	1119	204.997	
72	2	29.6251	1637	55.2223	
72	3	35.9049	1605	44.6371	
73	0	6.40687	1138	177.012	
73	1	6.31814	1120	178.262	
73	2	31.7736	1630	51.3143	
73	3	30.5156	1595	52.3596	
74	0	6.91917	1167	167.003	
74	1	6.37431	1142	177.975	
74	2	29.3566	1629	55.6025	
74	3	30.86	1591	51.7332	
75	0	8.19791	1192	144.489	
75	1	6.85504	1164	169.172	
75	2	30.3267	1644	54.1083	
75	3	30.9132	1583	51.4136	
76	0	8.02231	1183	147.815	
76	1	6.79673	1160	171.101	
76	2	27.8911	1636	57.9458	
76	3	31.8592	1572	48.5861	
77	0	8.16564	1204	146.751	
77	1	6.6606	1157	174.278	
77	2	25.4094	1636	64.4719	
77	3	33.131	1549	47.1503	
78	0	9.90171	1326	128.534	
78	1	7.77804	1198	152.414	
78	2	24.74	1654	66.6786	
78	3	38.2833	1563	40.6413	
79	0	11.7835	1389	114.729	
79	1	8.44133	1208	142.717	
79	2	24.9094	1661	66.607	
79	3	38.747	1564	40.2952	
80	0	14.4813	1532	101.021	
80	1	8.97192	1291	138.432	
80	2	23.9056	1651	69.4715	
80	3	41.6855	1543	37.2409	
81	0	22.4349	1695	73.4258	
81	1	13.1465	1509	106.823	
81	2	23.3456	1694	71.6579	
81	3	39.5244	1552	39.255	
82	0	24.7207	1711	69.0141	
82	1	17.6221	1616	88.9673	
82	2	23.1837	1706	73.3792	
82	3	37.1399	1551	41.7381	
83	0	23.5816	1720	72.9478	
83	1	21.4869	1732	78.7608	
83	2	21.9583	1725	78.2962	
83	3	19.9646	1741	262.617	
84	0	21.0305	1707	82.0045	
84	1	20.09	1731	86.809	
84	2	20.6883	1721	83.656	
85	0	17.0953	1653	98.7737	
85	1	16.7914	1671	101.813	
85	2	18.6234	1674	91.4618	
86	0	17.5148	1656	94.9533	
86	1	18.5228	1679	90.9085	
86	2	17.675	1674	95.088	
87	0	17.5539	1534	91.2418	
87	1	16.6927	1551	97.1697	
87	2	18.311	1545	88.2825	
88	0	12.6704	1433	117.697	
88	1	13.0133	1442	115.403	
88	2	13.211	1428	112.882	
89	0	10.412	1368	135.743	
89	1	9.82273	1383	144.717	
89	2	10.3435	1366	136.126	
89	3	30.0312	1551	52.9851	
90	0	9.28253	1398	149.488	
90	1	9.54026	1399	146.703	
90	2	9.39211	1381	147.051	
90	3	40.0467	1523	38.3796	
91	0	10.6716	1443	133.729	
91	1	11.1033	1440	128.394	
91	2	10.3083	1425	136.771	
91	3	27.1352	1631	95.5676	
92	0	10.1268	1416	141.927	
92	1	10.3113	1404	138.766	
92	2	9.88494	1398	143.582	
93	0	9.06253	1379	155.118	
93	1	9.83752	1358	141.407	
93	2	9.77316	1356	141.597	
94	0	8.56889	1340	160.109	
94	1	8.19475	1319	165.551	
94	2	8.5455	1304	157.315	
95	0	8.20797	1198	154.985	
95	1	7.24123	1191	175.14	
95	2	8.32742	1186	151.043	
96	0	7.18608	1100	161.459	
96	1	6.78683	1097	169.019	
96	2	7.59672	1090	150.904	
97	0	6.65432	886	150.11	
97	1	6.34915	977	157.124	
97	2	6.71605	917	150.056	
98	0	4.99089	762	165.486	
98	1	6.68742	914	143.668	
98	2	5.62934	795	152.324	
99	0	4.00351	679	180.624	
99	1	5.54088	825	157.028	
99	2	4.39831	701	170.058	
100	0	3.06783	534	197.712	
100	1	4.31425	671	173.572	
100	2	3.3282	553	187.744	
101	0	1.83952	358	242.601	
101	1	2.89065	496	202.294	
101	2	2.04322	371	224.318	
102	0	1.3399	596	330.4	
102	1	1.64233	485	300.349	
102	2	1.31164	432	305.469	
103	0	2.74626	766	245.605	
103	1	1.95133	596	268.464	
103	2	1.75917	610	291.626	
104	0	2.85602	759	273.548	
104	1	2.07858	657	304.984	
104	2	2.2353	661	286.667	
105	0	3.12446	860	260.973	
105	1	2.74684	757	256.711	
105	2	2.94363	753	242.043	
106	0	4.36154	1062	221.698	
106	1	4.19416	953	203.807	
106	2	4.30649	933	196.735	
107	0	5.99194	1261	194.725	
107	1	4.98962	1179	214.312	
107	2	5.18944	1138	199.997	
108	0	6.58651	1134	183.173	
108	1	6.04637	1115	193.454	
108	2	5.92724	1053	187.738	
109	0	5.5482	946	188.752	
109	1	4.99538	931	205.304	
109	2	4.87648	875	198.839	
110	0	4.88328	1095	206.19	
110	1	4.26241	1018	229.142	
110	2	4.14055	956	222.099	
111	0	10.9039	1542	127.376	
111	1	9.2988	1573	141.916	
111	2	8.21656	1509	151.965	
111	3	39.7853	1500	38.5605	
112	0	14.9992	1572	104.496	
112	1	15.3967	1618	104.282	
112	2	14.8296	1555	103.66	
112	3	27.7132	1544	69.6969	
113	0	13.0442	1520	118.709	
113	1	12.4975	1564	128.01	
113	2	12.1259	1492	126.189	
114	0	12.7352	1529	120.649	
114	1	13.7293	1552	114.951	
114	2	12.196	1491	121.974	
115	0	17.5833	1534	87.5139	
115	1	18.7804	1543	82.695	
115	2	17.3459	1524	88.3419	
116	0	24.7201	1526	61.7144	
116	1	33.6631	1536	45.4475	
116	2	23.3284	1516	65.0324	
117	0	42.6983	1473	35.2096	
117	1	45.3495	1477	33.2607	
117	2	42.7157	1472	35.069	
118	0	50.5044	1461	28.9237	
118	1	56.0706	1461	26.0603	
118	2	48.9118	1458	29.8285	
119	0	48.8846	1457	29.7665	
119	1	57.8345	1457	25.1702	
119	2	50.4099	1457	28.8552	
120	0	51.2633	1443	28.2072	
120	1	58.3665	1443	24.7898	
120	2	50.1516	1443	28.8158	
121	0	53.6966	1444	26.7981	
121	1	58.0077	1444	24.8363	
121	2	55.8284	1444	25.7858	
122	0	59.5428	1437	24.1355	
122	1	58.863	1437	24.4112	
122	2	59.6861	1437	24.0797	
123	0	60	1436	23.8849	
123	1	60	1436	23.8849	
123	2	60	1436	23.8849	
124	0	60	1437	23.9275	
124	1	60	1437	23.9275	
124	2	60	1437	23.9275	
125	0	60	1436	23.9051	
125	1	60	1436	23.9051	
125	2	60	1436	23.9051	
126	0	60	1437	23.9211	
126	1	60	1437	23.9211	
126	2	60	1437	23.9211	
127	0	60	1437	23.8791	
127	1	60	1437	23.8791	
127	2	60	1437	23.8791	
128	0	60	1437	23.8651	
128	1	60	1437	23.8651	
128	2	60	1437	23.8651	
129	0	60	1437	23.8878	
129	1	60	1437	23.8878	
129	2	60	1437	23.8878	
130	0	60	1436	23.9165	
130	1	60	1436	23.9165	
130	2	60	1436	23.9165	
131	0	60	1436	23.8857	
131	1	60	1436	23.8857	
131	2	60	1436	23.8857	
132	0	60	1437	23.9186	
132	1	60	1437	23.9186	
132	2	60	1437	23.9186	
133	0	60	1437	23.8856	
133	1	60	1437	23.8856	
133	2	60	1437	23.8856	
134	0	60	1436	23.956	
134	1	60	1436	23.956	
134	2	60	1436	23.956	

