0	0	60	1436	23.5336	
0	1	60	1436	23.5336	
1	0	60	1435	23.8219	
1	1	60	1435	23.8219	
2	0	60	1436	23.6478	
2	1	60	1436	23.6478	
3	0	60	1436	23.7728	
3	1	60	1436	23.7728	
4	0	60	1436	23.8979	
4	1	60	1436	23.8979	
4	2	60	1436	23.8979	
4	3	60	1436	23.931	
5	0	60	1436	23.9113	
5	1	60	1436	23.9113	
5	2	60	1436	23.9113	
6	0	60	1436	23.8786	
6	1	60	1436	23.8786	
6	2	60	1436	23.8786	
7	0	60	1436	23.7951	
7	1	60	1436	23.7951	
7	2	60	1436	23.7951	
8	0	60	1436	23.8821	
8	1	60	1436	23.8821	
8	2	60	1436	23.8821	
9	0	60	1436	23.8949	
9	1	60	1436	23.8949	
9	2	60	1436	23.8949	
10	0	60	1436	23.8887	
10	1	60	1436	23.8887	
10	2	60	1436	23.8887	
11	0	60	1436	23.7793	
11	1	60	1436	23.7793	
11	2	60	1436	23.7793	
12	0	60	1436	23.7899	
12	1	60	1436	23.7899	
12	2	60	1436	23.7899	
13	0	60	1436	23.9058	
13	1	60	1436	23.9058	
13	2	60	1436	23.9058	
14	0	60	1435	23.8756	
14	1	60	1435	23.8756	
14	2	60	1435	23.8756	
15	0	60	1435	23.8911	
15	1	60	1435	23.8911	
15	2	60	1435	23.8911	
16	0	60	1436	23.8934	
16	1	60	1436	23.8934	
16	2	60	1436	23.8934	
17	0	60	1436	23.8942	
17	1	60	1436	23.8942	
17	2	60	1436	23.8942	
18	0	60	1436	23.8902	
18	1	60	1436	23.8902	
18	2	60	1436	23.8902	
19	0	60	1436	23.8586	
19	1	60	1436	23.8586	
19	2	60	1436	23.8586	
20	0	60	1436	23.8978	
20	1	60	1436	23.8978	
20	2	60	1436	23.8978	
21	0	60	1436	23.8277	
21	1	60	1436	23.8277	
21	2	60	1436	23.8277	
22	0	60	1436	23.9075	
22	1	60	1436	23.9075	
22	2	60	1436	23.9075	
23	0	60	1436	23.8342	
23	1	60	1436	23.8342	
23	2	60	1436	23.8342	
24	0	60	1436	23.9048	
24	1	60	1436	23.9048	
24	2	60	1436	23.9048	
25	0	60	1436	23.8696	
25	1	60	1436	23.8696	
25	2	60	1436	23.8696	
26	0	60	1436	23.9478	
26	1	60	1436	23.9478	
26	2	60	1436	23.9478	

