0	0	60	77	1.28278	
0	1	60	125	2.06944	
1	0	42.6279	1568	36.6278	
1	1	38.1691	1545	40.4778	
2	0	36.1757	1568	43.1433	
2	1	39.2699	1547	39.072	
3	0	32.2043	1573	48.7773	
3	1	41.6813	1561	37.2259	
4	0	35.4779	1603	44.8598	
4	1	35.6641	1593	44.3549	
4	2	36.5931	1589	42.9619	
4	3	60	1436	23.931	
5	0	33.697	1640	48.1982	
5	1	32.3976	1625	49.8279	
5	2	33.0239	1619	48.6618	
6	0	28.2455	1669	58.7536	
6	1	29.5741	1634	55.1902	
6	2	26.338	1634	61.9815	
7	0	27.3222	1683	61.331	
7	1	31.6838	1650	51.8885	
7	2	25.5877	1642	64.1562	
8	0	28.322	1716	60.1811	
8	1	26.7011	1668	62.2023	
8	2	25.3553	1674	65.6017	
9	0	24.8709	1700	68.8409	
9	1	24.5939	1671	68.112	
9	2	22.8548	1663	73.2896	
10	0	16.2367	1512	99.5348	
10	1	16.4492	1490	96.3869	
10	2	16.6273	1496	95.2813	
11	0	15.291	1509	99.0411	
11	1	14.0123	1497	106.923	
11	2	14.2664	1500	105.277	
12	0	17.0695	1515	88.8056	
12	1	16.645	1499	90.2161	
12	2	15.4619	1502	97.3742	
13	0	27.1538	1464	54.8898	
13	1	29.7485	1447	49.6555	
13	2	25.5985	1460	57.9287	
14	0	52.1969	1464	27.9919	
14	1	51.458	1455	28.1471	
14	2	49.2074	1464	29.6653	
15	0	55.292	1451	26.3368	
15	1	50.0748	1451	28.9952	
15	2	49.9753	1451	29.0922	
16	0	54.3218	1448	26.645	
16	1	49.2454	1448	29.3749	
16	2	57.1371	1448	25.3165	
17	0	55.2242	1436	26.0442	
17	1	53.0096	1436	27.1248	
17	2	57.0118	1436	25.2449	
18	0	60	1436	23.8904	
18	1	60	1436	23.8904	
18	2	60	1436	23.8904	
19	0	60	1436	23.859	
19	1	60	1436	23.859	
19	2	60	1436	23.859	
20	0	60	1436	23.8982	
20	1	60	1436	23.8982	
20	2	60	1436	23.8982	
21	0	60	1436	23.8277	
21	1	60	1436	23.8277	
21	2	60	1436	23.8277	
22	0	60	1436	23.9078	
22	1	60	1436	23.9078	
22	2	60	1436	23.9078	
23	0	60	1436	23.8345	
23	1	60	1436	23.8345	
23	2	60	1436	23.8345	
24	0	60	1436	23.905	
24	1	60	1436	23.905	
24	2	60	1436	23.905	
25	0	60	1436	23.8697	
25	1	60	1436	23.8697	
25	2	60	1436	23.8697	
26	0	60	1436	23.9481	
26	1	60	1436	23.9481	
26	2	60	1436	23.9481	

