162
1
1090	0.00929376
2
1080	0.00206806
1090	0.0140614
6
1040	0.0161735
1050	0.00402104
1060	0.0109316
1070	0.0148904
1080	0.0215644
1090	0.0359768
7
1030	0.0206249
1040	0.0390483
1050	0.027128
1060	0.0337383
1070	0.0379128
1080	0.0459577
1090	20.3679
8
1020	0.0117858
1030	0.0357764
1040	0.0543615
1050	0.04237
1060	0.0496127
1070	0.0537832
1080	20.277
1090	20.4437
11
990	0.0120995
1000	0.00133819
1010	0.00722044
1020	0.0274524
1030	0.050933
1040	0.0696371
1050	0.058117
1060	0.0651227
1070	20.1861
1080	20.3528
1090	20.5195
12
980	0.00799603
990	0.0234632
1000	0.0127018
1010	0.0186623
1020	0.0388269
1030	0.0622997
1040	0.0810825
1050	0.0695164
1060	0.0764864
1070	20.224
1080	20.3907
1090	20.5573
13
970	0.00047573
980	0.0118399
990	0.027251
1000	0.0164897
1010	0.0225062
1020	0.0426254
1030	0.0660877
1040	0.0849289
1050	0.0733618
1060	0.0802742
1070	20.224
1080	20.3907
1090	20.5573
14
960	0.0145239
970	0.0156733
980	0.0273171
990	0.0424025
1000	0.0316423
1010	0.0379771
1020	0.0587933
1030	0.0812501
1040	0.100427
1050	0.0895471
1060	0.103097
1070	20.2998
1080	20.4664
1090	20.6331
15
950	0.00892371
960	0.0258886
970	0.0271177
980	0.0389318
990	0.0537662
1000	0.043013
1010	0.0495632
1020	0.0704247
1030	0.0926409
1040	0.112121
1050	0.101892
1060	20.1899
1070	20.3566
1080	20.5233
1090	20.6899
16
940	0.00492753
950	0.0165078
960	0.0334643
970	0.0346997
980	0.0465205
990	0.0613419
1000	0.0505991
1010	0.0573031
1020	0.0780414
1030	0.100258
1040	0.119854
1050	0.110257
1060	20.2278
1070	20.3945
1080	20.5611
1090	20.7278
18
920	0.0231481
930	0.0261757
940	0.0318647
950	0.0439492
960	0.0599835
970	0.0614035
980	0.0737601
990	0.0878571
1000	0.0772099
1010	0.0843461
1020	0.106006
1030	0.126956
1040	0.147299
1050	0.148268
1060	20.3036
1070	20.4702
1080	20.6369
1090	20.8036
19
910	0.0248316
920	0.0496633
930	0.0528103
940	0.058667
950	0.0704782
960	0.0865015
970	0.0882002
980	0.100642
990	0.114372
1000	0.103864
1010	0.11185
1020	0.13353
1030	0.154093
1040	0.175911
1050	20.2126
1060	20.3793
1070	20.546
1080	20.7126
1090	20.8793
20
900	0.0227273
910	0.0475589
920	0.0723906
930	0.0755838
940	0.0821264
950	0.0932055
960	0.109246
970	0.111428
980	0.124745
990	0.1371
1000	0.126934
1010	0.14079
1020	0.163081
1030	19.974
1040	20.1407
1050	20.3073
1060	20.474
1070	20.6407
1080	20.8073
1090	20.974
21
890	0.0244108
900	0.0492424
910	0.0740741
920	0.0989057
930	0.102199
940	0.10887
950	0.119721
960	0.135788
970	0.138184
980	0.151402
990	0.163615
1000	0.156395
1010	0.183191
1020	19.9399
1030	20.1066
1040	20.2733
1050	20.4399
1060	20.6066
1070	20.7733
1080	20.9399
1090	21.1066
22
880	0.0223064
890	0.047138
900	0.0719697
910	0.0968013
920	0.121633
930	0.125067
940	0.132015
950	0.142448
960	0.158595
970	0.161243
980	0.17466
990	0.186342
1000	0.188066
1010	19.849
1020	20.0157
1030	20.1823
1040	20.349
1050	20.5157
1060	20.6823
1070	20.849
1080	21.0157
1090	21.1823
23
870	0.0239899
880	0.0488215
890	0.0736532
900	0.0984848
910	0.123316
920	0.148148
930	0.151782
940	0.159238
950	0.168963
960	0.185243
970	0.188105
980	0.201763
990	0.214594
1000	19.8149
1010	19.9816
1020	20.1483
1030	20.3149
1040	20.4816
1050	20.6483
1060	20.8149
1070	20.9816
1080	21.1483
1090	21.3149
24
860	0.0218855
870	0.0467172
880	0.0715488
890	0.0963805
900	0.121212
910	0.146044
920	0.170875
930	0.174682
940	0.182899
950	0.19169
960	0.208084
970	0.211583
980	0.227322
990	19.7051
1000	19.8717
1010	20.0384
1020	20.2051
1030	20.3717
1040	20.5384
1050	20.7051
1060	20.8717
1070	21.0384
1080	21.2051
1090	21.3717
25
850	0.023569
860	0.0484007
870	0.0732323
880	0.098064
890	0.122896
900	0.147727
910	0.172559
920	0.197391
930	0.201517
940	0.209682
950	0.218205
960	0.234919
970	0.240976
980	19.652
990	19.8187
1000	19.9854
1010	20.152
1020	20.3187
1030	20.4854
1040	20.652
1050	20.8187
1060	20.9854
1070	21.152
1080	21.3187
1090	21.4854
26
840	0.0214646
850	0.0462963
860	0.0711279
870	0.0959596
880	0.120791
890	0.145623
900	0.170455
910	0.195286
920	0.220118
930	0.224828
940	0.233349
950	0.240933
960	0.258585
970	19.5801
980	19.7467
990	19.9134
1000	20.0801
1010	20.2467
1020	20.4134
1030	20.5801
1040	20.7467
1050	20.9134
1060	21.0801
1070	21.2467
1080	21.4134
1090	21.5801
27
830	0.0231481
840	0.0479798
850	0.0728114
860	0.0976431
870	0.122475
880	0.147306
890	0.172138
900	0.19697
910	0.221801
920	0.246633
930	0.251847
940	0.260393
950	0.268769
960	19.4892
970	19.6558
980	19.8225
990	19.9892
1000	20.1558
1010	20.3225
1020	20.4892
1030	20.6558
1040	20.8225
1050	20.9892
1060	21.1558
1070	21.3225
1080	21.4892
1090	21.6558
28
820	0.0248316
830	0.0496633
840	0.0744949
850	0.0993266
860	0.124158
870	0.14899
880	0.173822
890	0.198653
900	0.223485
910	0.248316
920	0.273148
930	0.279321
940	0.289002
950	19.4551
960	19.6217
970	19.7884
980	19.9551
990	20.1217
1000	20.2884
1010	20.4551
1020	20.6217
1030	20.7884
1040	20.9551
1050	21.1217
1060	21.2884
1070	21.4551
1080	21.6217
1090	21.7884
29
810	0.0227273
820	0.0475589
830	0.0723906
840	0.0972222
850	0.122054
860	0.146886
870	0.171717
880	0.196549
890	0.22138
900	0.246212
910	0.271044
920	0.295875
930	0.302908
940	0.315781
950	19.5119
960	19.6786
970	19.8452
980	20.0119
990	20.1786
1000	20.3452
1010	20.5119
1020	20.6786
1030	20.8452
1040	21.0119
1050	21.1786
1060	21.3452
1070	21.5119
1080	21.6786
1090	21.8452
30
800	0.0244108
810	0.0492424
820	0.0740741
830	0.0989057
840	0.123737
850	0.148569
860	0.173401
870	0.198232
880	0.223064
890	0.247896
900	0.272727
910	0.297559
920	0.322391
930	0.332486
940	19.4589
950	19.6255
960	19.7922
970	19.9589
980	20.1255
990	20.2922
1000	20.4589
1010	20.6255
1020	20.7922
1030	20.9589
1040	21.1255
1050	21.2922
1060	21.4589
1070	21.6255
1080	21.7922
1090	21.9589
31
790	0.0223064
800	0.047138
810	0.0719697
820	0.0968013
830	0.121633
840	0.146465
850	0.171296
860	0.196128
870	0.22096
880	0.245791
890	0.270623
900	0.295455
910	0.320286
920	0.345118
930	19.3679
940	19.5346
950	19.7013
960	19.8679
970	20.0346
980	20.2013
990	20.3679
1000	20.5346
1010	20.7013
1020	20.8679
1030	21.0346
1040	21.2013
1050	21.3679
1060	21.5346
1070	21.7013
1080	21.8679
1090	22.0346
32
780	0.0239899
790	0.0488215
800	0.0736532
810	0.0984848
820	0.123316
830	0.148148
840	0.17298
850	0.197811
860	0.222643
870	0.247475
880	0.272306
890	0.297138
900	0.32197
910	0.346801
920	19.3339
930	19.5005
940	19.6672
950	19.8339
960	20.0005
970	20.1672
980	20.3339
990	20.5005
1000	20.6672
1010	20.8339
1020	21.0005
1030	21.1672
1040	21.3339
1050	21.5005
1060	21.6672
1070	21.8339
1080	22.0005
1090	22.1672
33
770	0.0218855
780	0.0467172
790	0.0715488
800	0.0963805
810	0.121212
820	0.146044
830	0.170875
840	0.195707
850	0.220539
860	0.24537
870	0.270202
880	0.295034
890	0.319865
900	0.344697
910	0.372215
920	19.4475
930	19.6142
940	19.7808
950	19.9475
960	20.1142
970	20.2808
980	20.4475
990	20.6142
1000	20.7808
1010	20.9475
1020	21.1142
1030	21.2808
1040	21.4475
1050	21.6142
1060	21.7808
1070	21.9475
1080	22.1142
1090	22.2808
34
760	0.023569
770	0.0484007
780	0.0732323
790	0.098064
800	0.122896
810	0.147727
820	0.172559
830	0.197391
840	0.222222
850	0.247054
860	0.271886
870	0.296717
880	0.321549
890	0.34638
900	0.371463
910	19.4134
920	19.5801
930	19.7467
940	19.9134
950	20.0801
960	20.2467
970	20.4134
980	20.5801
990	20.7467
1000	20.9134
1010	21.0801
1020	21.2467
1030	21.4134
1040	21.5801
1050	21.7467
1060	21.9134
1070	22.0801
1080	22.2467
1090	22.4134
35
750	0.0214646
760	0.0462963
770	0.0711279
780	0.0959596
790	0.120791
800	0.145623
810	0.170455
820	0.195286
830	0.220118
840	0.244949
850	0.269781
860	0.294613
870	0.319444
880	0.344276
890	0.369108
900	19.3604
910	19.527
920	19.6937
930	19.8604
940	20.027
950	20.1937
960	20.3604
970	20.527
980	20.6937
990	20.8604
1000	21.027
1010	21.1937
1020	21.3604
1030	21.527
1040	21.6937
1050	21.8604
1060	22.027
1070	22.1937
1080	22.3604
1090	22.527
36
740	0.0231481
750	0.0479798
760	0.0728114
770	0.0976431
780	0.122475
790	0.147306
800	0.172138
810	0.19697
820	0.221801
830	0.246633
840	0.271465
850	0.296296
860	0.321128
870	0.34596
880	0.370791
890	19.3263
900	19.4929
910	19.6596
920	19.8263
930	19.9929
940	20.1596
950	20.3263
960	20.4929
970	20.6596
980	20.8263
990	20.9929
1000	21.1596
1010	21.3263
