137
12
980	0.0118848
990	0.0118848
1000	0.0118848
1010	0.0118848
1020	0.0118848
1030	0.0118848
1040	0.0118848
1050	0.0118848
1060	0.0118848
1070	0.0118848
1080	0.0118848
1090	0.0118848
13
970	0.0201688
980	0.0270363
990	0.0270363
1000	0.0270363
1010	0.0270363
1020	0.0270363
1030	0.0270363
1040	0.0270363
1050	0.0270363
1060	0.0270363
1070	0.0270363
1080	0.0270363
1090	0.0270363
14
960	0.0129091
970	0.0354518
980	0.0421878
990	0.0421878
1000	0.0421878
1010	0.0421878
1020	0.0421878
1030	0.0421878
1040	0.0421878
1050	0.0421878
1060	0.0421878
1070	0.0421878
1080	0.0421878
1090	0.0421878
15
950	0.0233573
960	0.0356364
970	0.0597952
980	0.0649151
990	0.0649151
1000	0.0649151
1010	0.0649151
1020	0.0649151
1030	0.0649151
1040	0.0649151
1050	0.0649151
1060	0.0649151
1070	0.0649151
1080	0.0649151
1090	0.103476
16
940	0.0151183
950	0.0347843
960	0.047
970	0.0711819
980	0.0762787
990	0.0762787
1000	0.0762787
1010	0.0762787
1020	0.0762787
1030	0.0762787
1040	0.0762787
1050	0.0762787
1060	0.0762787
1070	0.0762787
1080	0.0903918
1090	0.12236
17
930	0.0276871
940	0.0416695
950	0.0617438
960	0.0735152
970	0.0990859
980	0.102794
990	0.102794
1000	0.102794
1010	0.102794
1020	0.102794
1030	0.102794
1040	0.102794
1050	0.102794
1060	0.103279
1070	0.145458
1080	0.170456
1090	0.19232
18
920	0.00803695
930	0.031475
940	0.0454609
950	0.0655398
960	0.0773031
970	0.102881
980	0.106582
990	0.106582
1000	0.106582
1010	0.106582
1020	0.106582
1030	0.106582
1040	0.106582
1050	0.106582
1060	0.110669
1070	0.149249
1080	0.180189
1090	0.207307
19
910	0.007755
920	0.0157604
930	0.0390507
940	0.0530443
950	0.0732533
960	0.0848788
970	0.110648
980	0.114158
990	0.114158
1000	0.114158
1010	0.114158
1020	0.114158
1030	0.114158
1040	0.114158
1050	0.114158
1060	0.136195
1070	0.164348
1080	0.190842
1090	0.229215
20
900	0.0208389
910	0.0268246
920	0.0354331
930	0.0579901
940	0.0719969
950	0.0927066
960	0.103818
970	0.130107
980	0.133097
990	0.133097
1000	0.133097
1010	0.133097
1020	0.133097
1030	0.133097
1040	0.133097
1050	0.162645
1060	0.187243
1070	0.21218
1080	0.248342
1090	0.276754
21
890	0.00851119
900	0.0322072
910	0.0382845
920	0.047463
930	0.0693537
940	0.083374
950	0.104358
960	0.115182
970	0.142227
980	0.144461
990	0.144461
1000	0.144461
1010	0.144461
1020	0.144461
1030	0.144461
1040	0.154273
1050	0.188299
1060	0.217921
1070	0.259499
1080	0.280101
1090	0.294019
22
880	0.0124075
890	0.0198748
900	0.0436061
910	0.0496667
920	0.0588655
930	0.0807174
940	0.0947645
950	0.11574
960	0.126545
970	0.153624
980	0.155824
990	0.155824
1000	0.155824
1010	0.155824
1020	0.155824
1030	0.156482
1040	0.198482
1050	0.22403
1060	0.245705
1070	0.275633
1080	0.299496
1090	0.32933
23
870	0.0174633
880	0.0313514
890	0.0388205
900	0.0625618
910	0.0688348
920	0.0790676
930	0.0996568
940	0.113856
950	0.135453
960	0.145485
970	0.172963
980	0.174764
990	0.174764
1000	0.174764
1010	0.174764
1020	0.17659
1030	0.217393
1040	0.248117
1050	0.270187
1060	0.297729
1070	0.318834
1080	0.34827
1090	0.34827
24
860	0.0147559
870	0.0288269
880	0.042716
890	0.0501866
900	0.0739403
910	0.0802979
920	0.0904805
930	0.11102
940	0.125271
950	0.146825
960	0.156849
970	0.184369
980	0.186127
990	0.186127
1000	0.186127
1010	0.186127
1020	0.214241
1030	0.239687
1040	0.26478
1050	0.301318
1060	0.329784
1070	0.351092
1080	0.359633
1090	0.362684
25
850	0.0120705
860	0.0261197
870	0.0401905
880	0.0540798
890	0.0615506
900	0.0853372
910	0.0917291
920	0.102488
930	0.122384
940	0.136768
950	0.158793
960	0.168212
970	0.195936
980	0.197491
990	0.197491
1000	0.197491
1010	0.207202
1020	0.241457
1030	0.270773
1040	0.31035
1050	0.333783
1060	0.347121
1070	0.370997
1080	0.370997
1090	0.403668
26
840	0.0187488
850	0.027222
860	0.0412739
870	0.0553421
880	0.0692344
890	0.0767035
900	0.100493
910	0.107092
920	0.117701
930	0.137536
940	0.152037
950	0.174018
960	0.183364
970	0.211222
980	0.212642
990	0.212642
1000	0.218061
1010	0.255396
1020	0.282629
1030	0.322054
1040	0.346045
1050	0.359035
1060	0.386148
1070	0.386148
1080	0.41077
1090	0.428967
27
830	0.0137009
840	0.030271
850	0.0385857
860	0.0526376
870	0.0667057
880	0.0806027
890	0.0880681
900	0.111886
910	0.118747
920	0.129301
930	0.148899
940	0.163584
950	0.185504
960	0.194727
970	0.222699
980	0.224006
990	0.224041
1000	0.265517
1010	0.286877
1020	0.304645
1030	0.338457
1040	0.365254
1050	0.38531
1060	0.397518
1070	0.405798
1080	0.431314
1090	0.458616
28
820	0.0164101
830	0.0290742
840	0.0455445
850	0.0537372
860	0.0677891
870	0.0818572
880	0.0957611
890	0.103221
900	0.127131
910	0.134204
920	0.144971
930	0.164051
940	0.178935
950	0.201087
960	0.209879
970	0.238271
980	0.239158
990	0.268962
1000	0.295398
1010	0.314855
1020	0.344218
1030	0.366648
1040	0.380685
1050	0.401472
1060	0.41625
1070	0.445496
1080	0.473616
1090	0.47959
29
810	0.0123018
820	0.0278823
830	0.0404882
840	0.0570051
850	0.0651008
860	0.079153
870	0.0932208
880	0.107125
890	0.114585
900	0.138645
910	0.145877
920	0.156382
930	0.175414
940	0.190653
950	0.213495
960	0.222659
970	0.250521
980	0.262338
990	0.292441
1000	0.314237
1010	0.335144
1020	0.356007
1030	0.37968
1040	0.393306
1050	0.416558
1060	0.438257
1070	0.4577
1080	0.487335
1090	0.50532
30
800	0.0138954
810	0.0236687
820	0.0393678
830	0.0519881
840	0.0685459
850	0.0764645
860	0.0905166
870	0.104584
880	0.118488
890	0.125958
900	0.15014
910	0.157375
920	0.167745
930	0.186778
940	0.202192
950	0.225047
960	0.241146
970	0.262148
980	0.273835
990	0.303979
1000	0.32587
1010	0.346508
1020	0.367551
1030	0.391876
1040	0.409228
1050	0.42793
1060	0.456063
1070	0.480962
1080	0.500545
1090	0.549768
32
780	0.0209513
790	0.0178493
800	0.032836
810	0.0426116
820	0.0584063
830	0.0710319
840	0.0875935
850	0.0954039
860	0.10946
870	0.123524
880	0.137433
890	0.144902
900	0.169127
910	0.176509
920	0.186685
930	0.205717
940	0.22131
950	0.244082
960	0.270337
970	0.281181
980	0.293878
990	0.323099
1000	0.344899
1010	0.365447
1020	0.386681
1030	0.412297
1040	0.430572
1050	0.460127
1060	0.48686
1070	0.50395
1080	0.561255
1090	0.621483
33
770	0.0167983
780	0.0361029
790	0.0330017
800	0.047988
810	0.0577656
820	0.0735877
830	0.0865894
840	0.103037
850	0.110555
860	0.124612
870	0.138675
880	0.15259
890	0.160053
900	0.184436
910	0.192503
920	0.201836
930	0.220869
940	0.23721
950	0.261575
960	0.290916
970	0.296458
980	0.313234
990	0.338522
1000	0.361762
1010	0.381869
1020	0.402845
1030	0.434947
1040	0.457868
1050	0.479839
1060	0.515869
1070	0.546746
1080	0.599457
1090	0.655663
34
760	0.0164955
770	0.0319499
780	0.0512544
790	0.0481533
800	0.0631409
810	0.0729215
820	0.0887435
830	0.101883
840	0.118201
850	0.125707
860	0.139764
870	0.153827
880	0.167741
890	0.175205
900	0.19969
910	0.207812
920	0.216988
930	0.236448
940	0.252435
950	0.278564
960	0.306105
970	0.31193
980	0.333822
990	0.353815
