0	0	59.9999	551	9.06313	
0	1	59.9998	553	9.09596	
0	2	60	205	3.38384	
1	0	59.9999	3488	57.9048	
1	1	59.9999	3589	59.5796	
1	2	59.9999	3195	52.9859	
2	0	59.9983	3660	60.7159	
2	1	59.9983	3592	59.8986	
2	2	59.9981	3189	53.1693	
3	0	59.9998	3659	60.8897	
3	1	59.9999	3592	59.7699	
3	2	59.9999	3188	53.0645	
4	0	59.9909	3640	60.7322	
4	1	59.991	3587	59.7469	
4	2	59.988	3197	53.1971	
5	0	59.9999	3646	60.5441	
5	1	60	3597	59.6413	
5	2	60	3198	53.1332	
6	0	59.9985	3661	60.2861	
6	1	59.9991	3592	59.3842	
6	2	59.9989	3197	52.8231	
7	0	59.9954	3655	60.4948	
7	1	59.9964	3597	59.4292	
7	2	59.9958	3195	52.8493	
8	0	59.9896	3667	60.7904	
8	1	59.9923	3602	59.7187	
8	2	59.9901	3195	53.0472	
9	0	59.7116	3618	60.9219	
9	1	59.7537	3564	59.8917	
9	2	59.6568	3141	53.0162	
10	0	37.9791	3390	92.6314	
10	1	29.4955	3318	118.062	
10	2	31.6119	2890	95.8378	
11	0	53.8382	3465	63.8042	
11	1	58.1405	3296	56.7472	
11	2	58.8376	2875	48.8972	
12	0	30.9319	3318	109.712	
12	1	33.1454	3112	96.8347	
12	2	29.0774	2693	96.0111	
13	0	36.4926	3115	88.2453	
13	1	30.0412	2894	100.372	
13	2	29.6398	2475	87.3987	
14	0	36.7167	2923	82.7996	
14	1	32.2076	2699	87.7673	
14	2	31.5544	2277	76.0283	
15	0	28.5286	2886	102.047	
15	1	22.9963	2663	116.951	
15	2	24.0954	2239	95.2738	
16	0	23.572	2747	121.516	
16	1	18.5303	2529	144.767	
16	2	17.6675	2102	128.022	
17	0	11.3755	2434	239.784	
17	1	10.7488	2217	229.691	
17	2	9.18826	1793	230.187	
18	0	10.7103	2421	230.046	
18	1	14.923	2210	148.975	
18	2	11.6136	1780	155.271	
19	0	59.5743	2353	39.9502	
19	1	59.604	2232	36.7791	
19	2	59.5105	1706	29.213	
20	0	59.0196	2349	39.6366	
20	1	59.3104	2267	37.7623	
20	2	58.9468	1697	28.7228	
21	0	32.2534	2254	71.7656	
21	1	39.739	2200	56.2224	
21	2	35.3872	1594	46.6384	
22	0	28.1195	2133	78.4075	
22	1	17.6406	2080	123.635	
22	2	35.853	1462	42.7485	
23	0	50.3453	2137	42.4385	
23	1	42.3703	2120	49.2236	
23	2	25.1751	1436	58.2569	
23	3	59.8019	1436	24.1795	
24	0	59.9063	2151	35.7371	
24	1	59.925	2221	36.4046	
24	2	54.4873	1436	26.3568	
24	3	60	1436	23.94	
25	0	50.6976	2079	41.5423	
25	1	51.7985	2185	42.4883	
26	0	27.8233	1968	72.9544	
26	1	35.2567	2074	60.6081	
27	0	19.0668	1919	103.377	
27	1	27.274	2074	76.6953	
28	0	24.2413	1811	78.2904	
28	1	23.1941	1988	88.7011	
29	0	16.2553	1585	105.938	
29	1	16.8419	1842	116.289	
30	0	11.8411	1528	135.869	
30	1	12.9425	1763	140.854	
31	0	10.2768	1490	154.631	
31	1	10.8513	1691	166.338	
32	0	9.13133	1428	170.897	
32	1	9.09309	1672	197.282	
33	0	8.17741	1360	181.517	
33	1	8.41115	1631	210.562	
34	0	7.88512	1245	171.202	
34	1	8.20872	1546	202.474	
35	0	6.35931	1198	201.792	
35	1	7.92367	1469	195.619	
36	0	5.8013	1178	219.049	
36	1	6.83461	1409	218.45	
37	0	4.91942	1256	274.56	
37	1	5.99607	1239	231.062	
38	0	4.74393	1273	294.395	
38	1	4.79444	1181	266.563	
39	0	2.81454	1318	476.692	
39	1	2.94467	1251	435.269	
39	2	59.4506	787	13.487	
40	0	2.12176	1443	672.051	
40	1	1.96772	1344	688.373	
40	2	59.5927	1803	30.1605	
41	0	5.05776	1385	289.079	
41	1	4.375	1361	321.011	
41	2	29.3763	1554	57.3067	
42	0	17.4944	1426	83.2223	
42	1	15.06	1352	90.0979	
42	2	56.7295	1526	27.1111	
43	0	16.1356	1416	89.8996	
43	1	14.5203	1351	93.772	
43	2	46.2151	1476	32.2839	
44	0	15.6561	1398	92.1141	
44	1	12.6334	1351	108.859	
44	2	33.8639	1435	42.4078	
45	0	23.087	1436	62.5501	
45	1	17.885	1406	78.7937	
45	2	33.7579	1436	42.2046	
46	0	23.2429	1436	71.066	
46	1	20.5389	1436	90.258	
46	2	43.8421	1436	33.6457	

