0	0	60	61	1.02056	
0	1	60	103	1.70889	
1	0	56.1287	1830	32.4866	
1	1	55.1471	1830	33.075	
2	0	56.6275	1831	31.9865	
2	1	54.7085	1831	33.1224	
3	0	55.011	1831	33.0926	
3	1	54.0437	1831	33.6753	
4	0	51.18	1831	35.7459	
4	1	53.3428	1831	34.2935	
4	2	55.3118	1831	33.0692	
4	3	60	1436	23.931	
5	0	51.8437	1801	35.0303	
5	1	54.6838	1801	33.2069	
5	2	55.4373	1801	32.7512	
6	0	49.6265	1790	36.1398	
6	1	54.5164	1790	32.8839	
6	2	54.8198	1790	32.7037	
7	0	47.7644	1786	37.2823	
7	1	52.8261	1786	33.668	
7	2	52.9082	1786	33.6207	
8	0	46.552	1779	38.2576	
8	1	50.3922	1779	35.3353	
8	2	51.7695	1779	34.38	
9	0	40.916	1732	42.9043	
9	1	46.3189	1732	37.8878	
9	2	46.7988	1732	37.4961	
10	0	24.0032	1514	67.6909	
10	1	22.1194	1514	73.5842	
10	2	23.0265	1514	70.6133	
11	0	23.2115	1514	64.9976	
11	1	14.17	1514	108.609	
11	2	17.9321	1514	84.7726	
12	0	19.4194	1515	79.0056	
12	1	20.0341	1515	76.2369	
12	2	15.0426	1515	103.507	
13	0	52.6942	1464	28.2498	
13	1	57.8104	1464	25.7267	
13	2	41.3841	1464	36.1237	
14	0	59.5131	1464	24.5451	
14	1	59.168	1464	24.686	
14	2	59.7068	1464	24.4622	
15	0	58.4508	1451	24.9048	
15	1	58.9628	1451	24.6877	
15	2	59.2411	1451	24.5689	
16	0	59.1343	1448	24.4697	
16	1	59.9518	1448	24.1394	
16	2	59.8339	1448	24.1865	
17	0	58.3784	1436	24.6543	
17	1	59.5588	1436	24.1678	
17	2	59.6329	1436	24.1395	
18	0	60	1436	23.8904	
18	1	60	1436	23.8904	
18	2	60	1436	23.8904	
19	0	60	1436	23.859	
19	1	60	1436	23.859	
19	2	60	1436	23.859	
20	0	60	1436	23.8982	
20	1	60	1436	23.8982	
20	2	60	1436	23.8982	
21	0	60	1436	23.8277	
21	1	60	1436	23.8277	
21	2	60	1436	23.8277	
22	0	60	1436	23.9078	
22	1	60	1436	23.9078	
22	2	60	1436	23.9078	
23	0	60	1436	23.8345	
23	1	60	1436	23.8345	
23	2	60	1436	23.8345	
24	0	60	1436	23.905	
24	1	60	1436	23.905	
24	2	60	1436	23.905	
25	0	60	1436	23.8697	
25	1	60	1436	23.8697	
25	2	60	1436	23.8697	
26	0	60	1436	23.9481	
26	1	60	1436	23.9481	
26	2	60	1436	23.9481	

