0	0	60	1436	23.9167	
0	1	60	1436	23.9167	
0	2	60	1436	23.9226	
1	0	60	1436	23.8702	
1	1	60	1436	23.8702	
1	2	60	1436	23.876	
2	0	60	1436	23.9054	
2	1	60	1436	23.9054	
2	2	60	1436	23.9113	
3	0	60	1436	23.8814	
3	1	60	1436	23.8814	
3	2	60	1436	23.8874	
4	0	60	1436	23.9075	
4	1	60	1436	23.9075	
4	2	60	1436	23.9134	
5	0	60	1436	23.8275	
5	1	60	1436	23.8275	
5	2	60	1436	23.8333	
6	0	60	1435	23.8979	
6	1	60	1435	23.8979	
6	2	60	1436	23.9039	
7	0	60	1436	23.8587	
7	1	60	1436	23.8587	
7	2	60	1437	23.8645	
8	0	60	1436	23.8901	
8	1	60	1436	23.8901	
8	2	60	1436	23.896	
9	0	60	1436	23.8942	
9	1	60	1436	23.8942	
9	2	60	1436	23.9001	
10	0	60	1436	23.8935	
10	1	60	1436	23.8935	
10	2	60	1437	23.8993	
11	0	60	1436	23.891	
11	1	60	1436	23.891	
11	2	60	1437	23.8968	
12	0	60	1436	23.8756	
12	1	60	1436	23.8756	
12	2	60	1436	23.8815	
13	0	60	1436	23.9058	
13	1	60	1436	23.9058	
13	2	60	1436	23.9117	
14	0	60	1436	23.7901	
14	1	60	1436	23.7901	
14	2	60	1437	23.7959	
15	0	60	1436	23.7792	
15	1	60	1436	23.7792	
15	2	60	1436	23.7853	
16	0	60	1436	23.8888	
16	1	60	1436	23.8888	
16	2	60	1437	23.8945	
17	0	60	1436	23.8949	
17	1	60	1436	23.8949	
17	2	60	1436	23.9008	
18	0	60	1436	23.8821	
18	1	60	1436	23.8821	
18	2	60	1436	23.888	
19	0	60	1436	23.7951	
19	1	60	1436	23.7951	
19	2	60	1436	23.801	
20	0	60	1436	23.8787	
20	1	60	1436	23.8787	
20	2	60	1437	23.8845	
21	0	60	1436	23.9113	
21	1	60	1436	23.9113	
21	2	60	1437	23.9172	
22	0	60	1436	23.8636	
22	1	60	1436	23.8636	
22	2	60	1436	23.9384	
22	3	60	1436	23.9384	
23	0	60	1436	23.7723	
23	1	60	1436	23.7723	
24	0	60	1436	23.6472	
24	1	60	1436	23.6472	
25	0	60	1436	23.8209	
25	1	60	1436	23.8209	
26	0	60	1436	24.3311	
26	1	60	1436	24.3311	
26	2	60	1436	24.3311	

