0	0	60	582	9.57197	
0	1	60	557	9.16162	
0	2	60	1437	23.5773	
1	0	60	1247	20.6803	
1	1	60	1248	20.7081	
1	2	60	1436	23.8199	
2	0	60	1232	20.6514	
2	1	60	1235	20.6718	
2	2	60	1437	23.9248	
3	0	60	1225	20.4389	
3	1	60	1233	20.5654	
3	2	60	1436	23.9044	
4	0	60	1220	20.3412	
4	1	60	1225	20.4776	
4	2	60	1436	23.9138	
5	0	60	1216	20.2413	
5	1	60	1223	20.3276	
5	2	60	1437	23.8684	
6	0	60	1214	20.0836	
6	1	60	1223	20.213	
6	2	60	1436	23.7311	
7	0	60	1213	20.0735	
7	1	60	1223	20.2336	
7	2	60	1436	23.7507	
8	0	60	1211	20.1305	
8	1	60	1220	20.278	
8	2	60	1436	23.8438	
9	0	60	1208	20.1422	
9	1	60	1217	20.276	
9	2	60	1437	23.906	
10	0	60	1202	20.0412	
10	1	60	1213	20.1981	
10	2	60	1436	23.9026	
11	0	60	1197	19.9661	
11	1	60	1208	20.1523	
11	2	60	1437	23.9013	
12	0	60	1196	19.8885	
12	1	60	1205	20.0614	
12	2	60	1437	23.8885	
13	0	60	1190	19.8372	
13	1	60	1201	20.0134	
13	2	60	1437	23.8969	
14	0	60	1188	19.7748	
14	1	60	1197	19.939	
14	2	60	1436	23.8923	
15	0	60	1186	19.5804	
15	1	60	1195	19.7273	
15	2	60	1436	23.692	
16	0	60	1187	19.7275	
16	1	60	1193	19.8327	
16	2	60	1437	23.8707	
17	0	58.7059	1183	20.1601	
17	1	60	1184	19.781	
17	2	60	1437	23.9099	
18	0	55.1014	1187	21.4677	
18	1	57.0836	1189	20.7749	
18	2	60	1437	23.8981	
19	0	51.0004	1189	23.2629	
19	1	48.4463	1194	24.5628	
19	2	60	1436	23.9028	
20	0	46.3715	1187	25.5517	
20	1	57.0606	1192	20.834	
20	2	60	1437	23.8298	
21	0	44.2462	1187	26.7634	
21	1	42.5146	1191	27.9779	
21	2	60	1437	23.8483	
22	0	48.4978	1184	24.4029	
22	1	50.2468	1193	23.7149	
22	2	60	1436	23.8683	
23	0	43.5389	1197	27.31	
23	1	48.6324	1196	24.5259	
23	2	60	1436	23.8877	
23	3	60	1436	23.8877	
24	0	44.0787	1192	27.0802	
24	1	46.0948	1204	25.9935	
24	2	60	1436	23.9408	
24	3	60	1436	23.9408	
25	0	49.071	1189	24.1615	
25	1	43.8675	1199	27.3288	
26	0	44.0744	1190	26.9416	
26	1	41.2929	1203	29.0756	
27	0	51.2236	1185	23.0817	
27	1	43.0108	1204	27.9315	
28	0	44.4845	1194	26.7213	
28	1	43.0828	1208	27.9576	
29	0	43.7328	1208	27.453	
29	1	45.5118	1216	26.5923	
30	0	44.0305	1209	27.4242	
30	1	40.1914	1227	30.4004	
31	0	42.0114	1219	28.9042	
31	1	38.0156	1232	32.2799	
32	0	41.3826	1230	29.5534	
32	1	41.847	1242	29.5219	
33	0	31.7072	1241	38.943	
33	1	40.1504	1256	31.0538	
34	0	38.5063	1255	32.4717	
34	1	37.3984	1267	33.7381	
35	0	30.3461	1258	41.4367	
35	1	33.0231	1273	38.4473	
36	0	28.5622	1264	44.2441	
36	1	32.8183	1277	38.8616	
37	0	30.5464	1291	41.8807	
37	1	28.7387	1297	44.8266	
38	0	28.2968	1295	45.7538	
38	1	28.2956	1302	45.9246	
39	0	28.2833	1312	46.1339	
39	1	28.2101	1310	46.3558	
39	2	60	1436	23.8553	
40	0	28.9282	1326	45.6605	
40	1	29.0487	1320	45.2838	
40	2	60	1436	23.8613	
41	0	30.8906	1354	43.4825	
41	1	32.4408	1352	41.3163	
41	2	60	1436	23.8593	
42	0	32.4029	1370	42.092	
42	1	35.2589	1369	38.7019	
42	2	60	1436	23.9333	
43	0	34.0963	1380	40.2724	
43	1	35.0258	1382	39.15	
43	2	60	1436	23.7454	
44	0	33.5003	1388	41.143	
44	1	35.5019	1384	38.7869	
44	2	60	1436	23.7007	
45	0	32.5962	1410	42.7312	
45	1	33.1173	1400	41.8561	
45	2	60	1436	23.6504	
46	0	20.9792	1436	79.1836	
46	1	20.6172	1436	104.747	
46	2	60	1436	24.3775	

